Id,label
0,0.09512311257125297
1,0.1099293810197727
2,0.15587649785024238
3,0.23931085078632303
4,0.1129019111951782
5,0.14454819110388145
6,0.1814213364312755
7,0.11046398703805975
8,0.19157606309132158
9,0.15962756045580637
10,0.13359921461181418
11,0.10751778637362866
12,0.15638986832103777
13,0.10739330777727132
14,0.09794545441556982
15,0.12328452260010647
16,0.17519169096456996
17,0.10938964735133991
18,0.09672209392486478
19,0.11610788341231988
20,0.10282460403751577
21,0.1163623671099872
22,0.16291596279477577
23,0.1434123664989147
24,0.14293885848941434
25,0.12985917342113878
26,0.14853535142319646
27,0.11775169111061903
28,0.24148153112247103
29,0.15534943223057732
30,0.12450013194754514
31,0.13145343425053208
32,0.2075013032014672
33,0.18779534750300564
34,0.22581054010903828
35,0.10561127207592536
36,0.2044533174003647
37,0.2364657492058956
38,0.13271416486893856
39,0.09608895207820203
40,0.10618817826886558
41,0.09918087349903046
42,0.1762555624324716
43,0.15580086712305222
44,0.23263132014515026
45,0.11831396571968096
46,0.26176588896616193
47,0.13087042762232884
48,0.16886082212771028
49,0.14070150381785967
50,0.22420580331208226
51,0.14041297172709644
52,0.1264869410143147
53,0.19592837640321056
54,0.10576740072267059
55,0.10558118540827718
56,0.1392884914008868
57,0.18330569633947422
58,0.09846900017525985
59,0.12625287058091866
60,0.17769985600445848
61,0.2137180682585904
62,0.18347748166156563
63,0.15499685297317756
64,0.17818856773518543
65,0.19718035530384462
66,0.2776920106780821
67,0.10334860469335702
68,0.12237163170440239
69,0.1155137992726423
70,0.1925891861006466
71,0.10245776975750256
72,0.0979448513592254
73,0.1363488868217327
74,0.09788649970633004
75,0.18145843948958373
76,0.1177814294445881
77,0.10323573460678814
78,0.13024769825228072
79,0.1666219832872537
80,0.3166967765962475
81,0.13779369369357108
82,0.13566239032771282
83,0.15551824602328404
84,0.26726513361450654
85,0.09990164044368144
86,0.1727218120944264
87,0.267690714410493
88,0.135505189273441
89,0.10841314925052177
90,0.20130610390729037
91,0.1081658361020559
92,0.12147211500586548
93,0.2317271364127965
94,0.19676724171706136
95,0.1611237876740954
96,0.1906720840520652
97,0.09774918599215379
98,0.23083792649482554
99,0.15861703418292533
100,0.13432677649672053
101,0.18182179579375896
102,0.10555338720557628
103,0.13547764451233663
104,0.10554630413613164
105,0.17482776678073025
106,0.09925590604593493
107,0.15371382864373637
108,0.24967597627941118
109,0.17723679544543408
110,0.19642362436639335
111,0.22284264111916935
112,0.14753568362231986
113,0.2126206552079341
114,0.12387134864581122
115,0.17351155014464203
116,0.25162504027109783
117,0.09491934296210139
118,0.10061060607539216
119,0.23809722149198115
120,0.0931777075373039
121,0.10996788618143219
122,0.16797445053752658
123,0.12527363012167184
124,0.18297596564493906
125,0.1158410964296398
126,0.10759030020150337
127,0.09827251702400497
128,0.11761161217295428
129,0.09525730624765161
130,0.16090214720412324
131,0.11035592019883236
132,0.19271232005128577
133,0.15526375693766703
134,0.14800633329779303
135,0.14050930634213996
136,0.1005006485104073
137,0.16554118418710695
138,0.13704524955703393
139,0.15224681046088098
140,0.13468831377144672
141,0.12536225403965529
142,0.0969214045294134
143,0.18945168858434935
144,0.17936171904734638
145,0.1838502504629193
146,0.18190067733463472
147,0.14340281498570934
148,0.18159956229802598
149,0.22165518100000456
150,0.17814621391141477
151,0.17216602865099565
152,0.16410629123187523
153,0.2781517668807762
154,0.10800125691505844
155,0.12794311535855324
156,0.18992188021974615
157,0.1604185617701704
158,0.20968373483474984
159,0.10706905907069111
160,0.10232071984643003
161,0.14115591211152742
162,0.12106616111431992
163,0.13055475620547943
164,0.1512907916687214
165,0.23157704409240254
166,0.10258695044664216
167,0.10076829049431453
168,0.13540118581861085
169,0.1268045843860108
170,0.14129761161321686
171,0.10345331419921873
172,0.13180325637618323
173,0.09729856477763846
174,0.14448456990779965
175,0.27175997603928836
176,0.2578542493167068
177,0.18122278698503624
178,0.10082397234958355
179,0.10297422702888585
180,0.09902742807336129
181,0.10870281772146098
182,0.11395104887878164
183,0.14942225761133412
184,0.1789235749815536
185,0.17824515095445032
186,0.10146029745813205
187,0.2048083380657534
188,0.11943051402100884
189,0.14841294424336415
190,0.13616713194297875
191,0.1529515490475255
192,0.17336510181968
193,0.12822249523849738
194,0.10260206936286202
195,0.12369674240737019
196,0.14837805893048212
197,0.15501709837830696
198,0.20525076334674092
199,0.17969217145916788
200,0.09194767827499013
201,0.13654966512819722
202,0.13564172302536096
203,0.1307093436901038
204,0.10457903462507712
205,0.11356893765823121
206,0.20833334357571953
207,0.17430164777618873
208,0.1521057008327588
209,0.11671466064503296
210,0.11973600043623775
211,0.19617160841575443
212,0.24720084289461236
213,0.0906178493991654
214,0.12578700116311933
215,0.1444489565494446
216,0.11033638601317533
217,0.16359289391952117
218,0.1423314881440604
219,0.11276718696532322
220,0.10088160523146594
221,0.10044148654983309
222,0.15805298482129468
223,0.09413749181882944
224,0.11597392180582158
225,0.19844598074664951
226,0.1987734114553129
227,0.26657769302938533
228,0.1366735880771392
229,0.1369546163100182
230,0.15506319616720318
231,0.1458307954123703
232,0.13507865223513887
233,0.14558679910003886
234,0.16181041547096742
235,0.09667623044190098
236,0.2516512945999788
237,0.1359539767285795
238,0.13543296020947201
239,0.12697073168878395
240,0.19455434780979863
241,0.2775213377827977
242,0.10601360291195319
243,0.1076810734812266
244,0.18995776931765812
245,0.16101164666564266
246,0.1766560508315066
247,0.1080944458769838
248,0.13723853630129543
249,0.2779957544164885
250,0.12931337952737715
251,0.17483556486031102
252,0.09856819327767576
253,0.175009073584319
254,0.15556289561054223
255,0.24962552025549542
256,0.1446224910922911
257,0.15404939199669873
258,0.09854133720314788
259,0.25835484484186844
260,0.20229469110990755
261,0.17436137750778272
262,0.11690442430045829
263,0.2381558527655606
264,0.21029886191765143
265,0.10091056426493347
266,0.1428502073251053
267,0.17125600559971946
268,0.11967373835675836
269,0.1370630657567558
270,0.1591488729430321
271,0.20446677487501974
272,0.17260371638400884
273,0.10290746203550746
274,0.10728480676167251
275,0.1347655538208993
276,0.16769610347320976
277,0.20724870578753546
278,0.10310813650946002
279,0.10613879596446152
280,0.125081792493488
281,0.15068062139488872
282,0.10102508250333679
283,0.09767098612002141
284,0.23387828441507189
285,0.11585232418850142
286,0.09398053034181839
287,0.09721788084501055
288,0.09473393900862644
289,0.11041401373657309
290,0.1059580544788323
291,0.12889477085841589
292,0.12920836186402732
293,0.11507471837658043
294,0.2017812309052994
295,0.13424538878611017
296,0.15114608167225965
297,0.09689274086558385
298,0.11379890703621957
299,0.16826320586169013
300,0.11484012594534532
301,0.13292667726913648
302,0.1610522757664364
303,0.1781785030705637
304,0.11195203537893184
305,0.12560116688055917
306,0.11501790539369221
307,0.15314352012928273
308,0.10910783993022352
309,0.13958783085615248
310,0.10806064716251833
311,0.2689394154803367
312,0.10936314475795987
313,0.14655952310345324
314,0.10022863060274763
315,0.11692355129520852
316,0.23602469846844168
317,0.14094372634520752
318,0.11593637702484827
319,0.10639461908731955
320,0.12161615413858011
321,0.20939692060527
322,0.12829945902712497
323,0.13570552932042576
324,0.11618415378893368
325,0.14788245029137093
326,0.11207577517175515
327,0.1753814429087969
328,0.2550456590662697
329,0.15342849629572095
330,0.10181408077411555
331,0.12340526110874087
332,0.16459800002608382
333,0.23429882985467182
334,0.14867912107126674
335,0.11317854284848583
336,0.18805666629892331
337,0.16056712102758117
338,0.17049400934352643
339,0.2293403971717313
340,0.21029478358503648
341,0.10461447245085002
342,0.09544411297625874
343,0.12897546083046002
344,0.18105180029370907
345,0.11948118303686658
346,0.15504096367721287
347,0.13005453926197608
348,0.13450637244744595
349,0.15463857937057218
350,0.1292454646536465
351,0.1332622942198107
352,0.11051582845137528
353,0.1168139031451428
354,0.1924186184622146
355,0.1438813527531349
356,0.20969765757134948
357,0.15115534695866306
358,0.1001857607110056
359,0.2843675013910877
360,0.1569399317393117
361,0.08888541495953593
362,0.11827974945944215
363,0.10440231132804952
364,0.18350401586616094
365,0.10232817852039244
366,0.12200765085462884
367,0.15476035635979138
368,0.12899187605550322
369,0.2689093957604266
370,0.1003001255299536
371,0.2120047539846733
372,0.1413250148899227
373,0.0964181724281701
374,0.16755113990879883
375,0.18308718680998054
376,0.11946301792124221
377,0.1906390667545693
378,0.16475263671445056
379,0.22953455840623366
380,0.13193305287793305
381,0.10690691236739873
382,0.18687397990918306
383,0.12348414231593503
384,0.11182466447093269
385,0.10174825407730499
386,0.23369175711310836
387,0.1474961218493058
388,0.09902388443827274
389,0.0942841960583963
390,0.2213341483477124
391,0.1330778954603848
392,0.12083356914020342
393,0.18231918901557226
394,0.19984862228150577
395,0.2332318609233333
396,0.10589982071084865
397,0.117105428757261
398,0.20562714110153585
399,0.23577147601273207
400,0.18552040565678532
401,0.09795888295922858
402,0.1007876905666834
403,0.10346447010464596
404,0.12338933419807911
405,0.1353937390878043
406,0.1233765060477043
407,0.1515934044767726
408,0.1062193035385963
409,0.16097348543633352
410,0.10416543018453525
411,0.19978674399144222
412,0.10715423619970732
413,0.12349755654289059
414,0.24518144874910522
415,0.1705014121297574
416,0.12298658936642441
417,0.12631344261856164
418,0.13246220743819995
419,0.14295359534201527
420,0.09589041914899717
421,0.12041023653734462
422,0.09843296528351395
423,0.22417323862554545
424,0.1027852285945823
425,0.13176962320367014
426,0.17457038757821056
427,0.1422460615186986
428,0.1543853127676532
429,0.23617249841235294
430,0.0917169335466623
431,0.14139202091487504
432,0.1398185454803927
433,0.147647831801964
434,0.11411780094849314
435,0.169346438483141
436,0.25550232607049184
437,0.14860106084641103
438,0.11425721133924818
439,0.17282673613953664
440,0.09977949766542839
441,0.1780774685953873
442,0.10788362533594212
443,0.16623922546032702
444,0.13512861909674798
445,0.17404632242881896
446,0.29054188035004
447,0.11650771644513389
448,0.09908626055764155
449,0.12440256604384947
450,0.12700232116624513
451,0.1339914470245104
452,0.10093035796506333
453,0.1253234847765708
454,0.11575790887091905
455,0.10555033845965442
456,0.1179626708100346
457,0.16312656121437188
458,0.1549363459558034
459,0.11822127703007834
460,0.11571989778845941
461,0.09337309534800461
462,0.1456209796489143
463,0.149071852697438
464,0.22164092596285334
465,0.15424643811463898
466,0.16046723688445438
467,0.18234515502964163
468,0.10067504388354473
469,0.14360050094412233
470,0.1581756258213778
471,0.3011266363982571
472,0.10452469649968843
473,0.14074254455939256
474,0.1543700989610799
475,0.15912289385884743
476,0.1518219652036497
477,0.10490068138218094
478,0.12101702956189546
479,0.22808982988868004
480,0.15349329969935527
481,0.2497336184955127
482,0.16175396677476125
483,0.10614725868594792
484,0.17971571052634955
485,0.220158618449544
486,0.09654731830310002
487,0.13525178103867005
488,0.12639599153275713
489,0.11892274821551622
490,0.10475832536588112
491,0.17382907771815453
492,0.11087729225840837
493,0.14736822756317958
494,0.18993077089171667
495,0.13417210710094923
496,0.1753123150527917
497,0.15967714682202372
498,0.13175214126293253
499,0.14978916042853965
500,0.09575505262205619
501,0.13536190488114663
502,0.17075948620325945
503,0.13502172633662196
504,0.14286714589780128
505,0.09650127167362427
506,0.23984214860502323
507,0.1445961186883646
508,0.13854352555734945
509,0.09873899896200715
510,0.13555015423039665
511,0.15058666930515247
512,0.20003342057181422
513,0.15729137211896557
514,0.18686511051620416
515,0.1504252367256694
516,0.1888596265766065
517,0.15912818902588383
518,0.10708893600367486
519,0.12789372135561178
520,0.1333553438877607
521,0.12149617642684052
522,0.27218669274327223
523,0.14196809174476482
524,0.28404077907127667
525,0.13945034276128201
526,0.10995723889506592
527,0.1657908213934912
528,0.13750345822637694
529,0.15193282977586847
530,0.10470934528711165
531,0.26119728091405314
532,0.10779657255653614
533,0.1301732427480466
534,0.13671936034113572
535,0.10665759258237055
536,0.12171620766440756
537,0.22252320515045804
538,0.16061340486236753
539,0.10706688402697825
540,0.14504430159391962
541,0.14324068638877743
542,0.10202184588600302
543,0.1675488672059021
544,0.0915925996422711
545,0.11567289309334935
546,0.10977786136242433
547,0.11124965959438168
548,0.17598272029435827
549,0.17110603072967784
550,0.11754237988332719
551,0.1741752667793109
552,0.19534505725680212
553,0.24784568297473272
554,0.18179788643720202
555,0.09772938203781273
556,0.1365348514538486
557,0.16387712751487596
558,0.10471734444152278
559,0.103732784884531
560,0.10188132001453543
561,0.1288822660612105
562,0.10525242439939733
563,0.10378226482185113
564,0.09974638824184912
565,0.14554049267829747
566,0.2174879273498458
567,0.27385130408904046
568,0.09138108568551959
569,0.10456979757622127
570,0.1348269368316151
571,0.17945711840566606
572,0.11678569878952347
573,0.19797814918200274
574,0.13332880179779322
575,0.1285495226994235
576,0.2387340133784741
577,0.12070186409123226
578,0.1082762268854391
579,0.22740663911117895
580,0.15507246686565476
581,0.17121974906833418
582,0.17480108403673097
583,0.10403406925997412
584,0.11042967957510826
585,0.19036686595288568
586,0.14371601350706265
587,0.10502037173218959
588,0.24007162341916252
589,0.10530848372251071
590,0.2661786978193721
591,0.10487391942932298
592,0.10727792073306278
593,0.1102945196586601
594,0.09595550167417886
595,0.12141650041251568
596,0.09791248618141163
597,0.20841329756528965
598,0.0982029067994169
599,0.11458643468045404
600,0.11871537138435903
601,0.1359086680643103
602,0.16780338958047233
603,0.20941131112674238
604,0.29404798237400087
605,0.19230528054434806
606,0.12006071513805079
607,0.16041485840451064
608,0.12774372022822983
609,0.12868834603462292
610,0.2394358831383033
611,0.09295450773209284
612,0.08933397877426977
613,0.10536282689870007
614,0.13888995156998668
615,0.1518873960758497
616,0.10544440699968169
617,0.16392323233900513
618,0.23401815218289035
619,0.16811962240934808
620,0.18318515305920152
621,0.131423265651717
622,0.15472893020126682
623,0.12799815998470837
624,0.3143748080228737
625,0.10301613913234793
626,0.10024877097595748
627,0.10470147710128379
628,0.10455798921371665
629,0.13234926262578425
630,0.28072740962865833
631,0.11279396027986639
632,0.1307232483825606
633,0.15324514996890462
634,0.09788464493145725
635,0.23396960807906586
636,0.09641452388144926
637,0.09371424963239691
638,0.1569326916219062
639,0.16581450954415566
640,0.12422329561016561
641,0.1158549282065477
642,0.1051831576380671
643,0.20157982964531146
644,0.10042621328280046
645,0.11215813790053182
646,0.10593856046101288
647,0.1035410707762268
648,0.1054034807097568
649,0.17045153781688818
650,0.16374818497264157
651,0.15018172995583695
652,0.14425108323151725
653,0.23431050700455067
654,0.09685382872789833
655,0.10591611438485
656,0.177271592068334
657,0.12280932320494778
658,0.09983536407373635
659,0.17592594101878395
660,0.18611099119197835
661,0.1459503845068959
662,0.141137234020236
663,0.24036436958487672
664,0.27297938656253806
665,0.17455482947691908
666,0.15506126173506268
667,0.1495940161488118
668,0.09979247964199636
669,0.14754106083968319
670,0.17278031928542298
671,0.10919283636825601
672,0.13470831369437217
673,0.18891181155882236
674,0.11019397353814364
675,0.1704246715700887
676,0.11999266693849457
677,0.256223739327791
678,0.17809185305778052
679,0.10001569669116861
680,0.14236536461977028
681,0.19908404399600627
682,0.15983575690286161
683,0.21478346332506676
684,0.1299743307444321
685,0.11591204635192484
686,0.1454066660512046
687,0.10976147102386351
688,0.13865470221414264
689,0.3034839302429257
690,0.2689421803672297
691,0.16468577014316838
692,0.18116129105255002
693,0.15639561519553635
694,0.1039078469248983
695,0.12771529016237468
696,0.09763826778609044
697,0.10678017169213376
698,0.23684529528018317
699,0.2858477606062216
700,0.1538074599222699
701,0.09864360514737369
702,0.12431308103563718
703,0.11495110712366041
704,0.19970696983263375
705,0.1119277324237428
706,0.17875145080024266
707,0.1389688834475569
708,0.12465871852768724
709,0.12919533561320629
710,0.19066968058337527
711,0.22470974775883593
712,0.10671816571696904
713,0.12397904176970378
714,0.138894684992674
715,0.11174908568769282
716,0.2274672277207203
717,0.09744242849988871
718,0.1704662016490802
719,0.09395193244011998
720,0.10762552902175479
721,0.2659606608788846
722,0.19204877450560348
723,0.16585260056286144
724,0.20799289792643397
725,0.10049154393939345
726,0.18368399091983995
727,0.11384065739126592
728,0.10294263245915573
729,0.1110740915428606
730,0.09768776133595077
731,0.1585375401116158
732,0.11839009571083499
733,0.1786603199797274
734,0.1364421311465299
735,0.1936484928846239
736,0.1511786267063326
737,0.13151490174552188
738,0.269794296241466
739,0.10355524374844775
740,0.24812667094532803
741,0.1698351651725898
742,0.1753015099291979
743,0.13067137602523243
744,0.11143312472644
745,0.23261187171932224
746,0.15747327804908065
747,0.1620174701001539
748,0.1326914726998129
749,0.10384110029756681
750,0.250382001268567
751,0.15652069067747595
752,0.15510839182556574
753,0.15125319271565438
754,0.16310415262084793
755,0.11304086634849393
756,0.11040844900693154
757,0.11178972024545157
758,0.14235635460358265
759,0.2168231716411083
760,0.10165889261425828
761,0.10078900705739482
762,0.1169690224244849
763,0.21119941611627166
764,0.11034052254750219
765,0.14875101181599645
766,0.29622387338155964
767,0.31945340785331683
768,0.21162553022470548
769,0.09006323468392667
770,0.1081646264525878
771,0.19730470144118928
772,0.13900192523648164
773,0.10539661926803494
774,0.12116620803555897
775,0.21975217348106635
776,0.09539929169061312
777,0.1025194061424766
778,0.10833933964989875
779,0.11634170323756388
780,0.12418458665530747
781,0.11186186662565416
782,0.17763972499999423
783,0.19187797830940945
784,0.11270723801862881
785,0.15851401605315507
786,0.12010895331700462
787,0.11773569499846481
788,0.1470439506880646
789,0.2356454533598406
790,0.12032183814637717
791,0.17065881684480605
792,0.1696183062077175
793,0.10658137781735495
794,0.10918466059495416
795,0.27824896478703226
796,0.22175956018198945
797,0.24094254689217814
798,0.14506098866545686
799,0.17577429518164478
800,0.14603228245030658
801,0.12244772643897724
802,0.1239090432461309
803,0.10453146523763757
804,0.15227688922243288
805,0.15258538678766634
806,0.14270410051314936
807,0.228185568331127
808,0.11404611897741243
809,0.21418668022290394
810,0.13545662697787422
811,0.16908841001957323
812,0.09700670841812147
813,0.20625652408806822
814,0.11190244207847391
815,0.12187015699573234
816,0.13195450207758821
817,0.12257065921683288
818,0.10170500572499656
819,0.11538393082033001
820,0.1018170482887105
821,0.2061823965992716
822,0.1984969559906119
823,0.10111202037241566
824,0.09588913599319984
825,0.14029614341665644
826,0.15028180191561863
827,0.20587634799827464
828,0.13331516095809529
829,0.14569313018499258
830,0.10466040291583219
831,0.16081305683713182
832,0.17458854492526582
833,0.23533867688066126
834,0.2037777743575997
835,0.1799918586189209
836,0.1209659935698079
837,0.20502923224934957
838,0.1816273885885119
839,0.136901313466379
840,0.1482456170956301
841,0.1621140582164661
842,0.09916126126762867
843,0.11222738468646434
844,0.11302821666874933
845,0.1102834890735577
846,0.16592808192565905
847,0.10820070087788063
848,0.14111906461313475
849,0.09678692683640107
850,0.10983211749320443
851,0.13241550608397828
852,0.09491150972455872
853,0.1472516383418102
854,0.11831562789391396
855,0.1205859849923983
856,0.12524685266043917
857,0.10561366916063504
858,0.15294534699984658
859,0.20822020136624722
860,0.09094948498918898
861,0.11901022800580134
862,0.21896922109198966
863,0.1581995586055353
864,0.25574573030517717
865,0.13937084958854884
866,0.15212607572907216
867,0.16520454454705485
868,0.10676017801254918
869,0.11714112010879048
870,0.13207750297958853
871,0.15912455243803708
872,0.10197072389807989
873,0.19181481713794404
874,0.13849154655058044
875,0.11519705138224574
876,0.14090776294512242
877,0.2175391271985429
878,0.2556018210861171
879,0.1514614276078872
880,0.18991589240789858
881,0.12182990382320791
882,0.2542797667753079
883,0.20623982382674275
884,0.13737167718998003
885,0.24625172453850896
886,0.2560632165483884
887,0.10709152827839205
888,0.2127532346431673
889,0.1711420251206343
890,0.20686455616771432
891,0.09874983204382745
892,0.10341669297178542
893,0.10772002374778063
894,0.13648145062173125
895,0.130344129580779
896,0.1685324811486851
897,0.13848093109541598
898,0.23481454782268404
899,0.24317246044799362
900,0.11967126655303688
901,0.19642728580070695
902,0.11052830708862582
903,0.261542741227898
904,0.1343571456052485
905,0.1614411103269588
906,0.16706626843759587
907,0.11417132362024549
908,0.19496516496327698
909,0.2161829738854976
910,0.10107607831255597
911,0.0966141342185123
912,0.20055759118616284
913,0.12369846563125778
914,0.15347270870430085
915,0.13424738523324709
916,0.1863682179506645
917,0.21615778047713613
918,0.16921711228292607
919,0.10670743056555268
920,0.18150001323858672
921,0.14107426683377625
922,0.14338594782034417
923,0.16929739358583504
924,0.26342157473495953
925,0.10934984963936781
926,0.2784900709118775
927,0.20754226379936216
928,0.13989419963419603
929,0.1358101291799231
930,0.10641113994514664
931,0.14704261515943218
932,0.2350664757927549
933,0.21484660939480746
934,0.18808641799302434
935,0.17448336969953998
936,0.17253480924063958
937,0.11556767169475488
938,0.12017597002871613
939,0.10042160180182683
940,0.20039783839607822
941,0.1646775939084862
942,0.22551935526736172
943,0.16183748175206275
944,0.16490870015088266
945,0.0974418908370058
946,0.1271606955826388
947,0.10236724465706884
948,0.30335407431892786
949,0.09690830245568689
950,0.1171994711658794
951,0.13219656662990226
952,0.19785948377931523
953,0.1084676788325144
954,0.17628019701574402
955,0.2676526416857529
956,0.1644982655088515
957,0.15763521277405732
958,0.10358946460533265
959,0.20260169528096617
960,0.12406401604419123
961,0.13581735806424566
962,0.10152822537065669
963,0.09809381610959178
964,0.15296647667706154
965,0.1655477544711995
966,0.14692763428884167
967,0.209290429577854
968,0.09986275978635782
969,0.16867052431896495
970,0.10264843381261593
971,0.25073425381981235
972,0.10735637052373889
973,0.19274791181480402
974,0.13507021640892442
975,0.10962461853104835
976,0.16054663340898823
977,0.11311924755392758
978,0.1338723980153542
979,0.13588961168738986
980,0.12439378049095733
981,0.11793034167836684
982,0.1633601766228765
983,0.10518410033753725
984,0.11514855500878218
985,0.20611156450640947
986,0.15479706809715435
987,0.10312667215834175
988,0.13039322114538993
989,0.14936582697673492
990,0.12541354695820434
991,0.15604665097274237
992,0.09893047676858066
993,0.09558652588223367
994,0.1138439890288103
995,0.27571776922658336
996,0.2728219174242055
997,0.10631550961582012
998,0.19360840306602253
999,0.088608359955109
1000,0.1545352888201906
1001,0.2728031349632366
1002,0.1434676023388018
1003,0.12081614961865565
1004,0.21593638576035099
1005,0.15145035448746008
1006,0.13640507707728924
1007,0.18495982196666758
1008,0.19872084722361633
1009,0.1627910421135163
1010,0.16085700341758258
1011,0.15577271841656462
1012,0.10602521821760891
1013,0.11583347113578868
1014,0.16636758847417762
1015,0.11929604164642646
1016,0.1549590509878613
1017,0.0998330622617448
1018,0.10737260616609792
1019,0.10536174247384748
1020,0.1000873644676056
1021,0.14950636855871693
1022,0.15815419841691464
1023,0.11054179249819829
1024,0.15056495287118432
1025,0.09358165606260964
1026,0.197459998616758
1027,0.14326522356428883
1028,0.11855832066768454
1029,0.12631909076342257
1030,0.2504099668280364
1031,0.24165901125297612
1032,0.1765546959366164
1033,0.17209463536375952
1034,0.145389938293353
1035,0.13818444092020016
1036,0.15870062698065004
1037,0.11484021695264521
1038,0.14391536681895575
1039,0.10116382902780238
1040,0.2137911184865655
1041,0.2312563408973642
1042,0.11219253003724683
1043,0.14452853741285782
1044,0.09718020508798945
1045,0.13368176479246224
1046,0.09185590576677452
1047,0.09385566871775475
1048,0.10305816138521315
1049,0.16347605256881842
1050,0.12084816085995627
1051,0.11800933101402686
1052,0.13808989179132647
1053,0.24016350024250666
1054,0.14119723973341425
1055,0.10667074911230663
1056,0.11567878309931372
1057,0.18429118120858604
1058,0.11216429266372618
1059,0.13445826685334322
